,name,orrientation,confidence,comu_agree,comu_disagree
0,ABC News,Lean Left,High,39305,19628
1,AlterNet,Left,Medium,15189,3432
2,Associated Press,Lean Left,Medium,31888,24899
3,Associated Press Fact Check,Lean Left,Medium,6063,6946
4,Axios,Center,Medium,7582,8416
5,BBC News,Center,Medium,32350,27774
6,Bloomberg,Lean Left,Medium,17399,22461
7,Breitbart News,Right,High,42400,11748
8,BuzzFeed News,Left,Medium,27263,9657
9,CBS News,Lean Left,Medium,20600,13168
10,The Christian Science Monitor,Center,High,16737,20354
11,CNN,Left,High,58949,50741
12,CNN,Left,Medium,37128,8244
13,Daily Beast,Left,High,21672,6607
14,Daily Mail,Right,Low or Initial,13560,7328
15,Democracy Now!,Left,Low or Initial,14548,3390
16,Forbes,Center,Low or Initial,15228,9846
17,Fox News,Right,High,49533,51627
18,Fox News,Right,Low or Initial,31957,7341
19,HuffPost,Left,High,37541,22687
20,Insider,Lean Left,Medium,4415,6678
21,Mother Jones,Left,na,16695,2537
22,MSNBC,Left,Medium,23819,6051
23,National Review,Right,Medium,21349,8784
24,NBC News,Lean Left,Medium,14162,13464
25,New York Post,Lean Right,High,17041,8887
26,The New York Times,Lean Left,High,32462,42232
27,The New York Times,Left,High,17364,4884
28,NewsNation,Center,Low or Initial,443,525
29,Newsweek,Center,Medium,4609,8275
30,NPR,Lean Left,Medium,33993,33534
31,NPR,Lean Left,Low or Initial,9432,11159
32,Politico,Lean Left,Medium,25149,32031
33,Reasontv,Lean Right,Medium,10193,6289
34,Reuters,Center,Medium,21179,12461
35,Slate,Left,Low or Initial,10667,3816
36,American Spectator,Right,Medium,12566,4437
37,The Atlantic,Left,Low or Initial,16229,9077
38,The Blaze,Right,Low or Initial,109332,85465
39,Daily Caller,Right,Medium,10874,4341
40,The Daily Wire,Right,Medium,12784,4417
41,The Economist,Lean Left,Medium,6792,11474
42,Epoch News,Lean Right,Medium,13401,7150
43,The Federalist,Right,Low or Initial,10179,3123
44,The Guardian,Lean Left,Medium,16011,9971
45,The Hill,Center,Medium,18282,24947
46,The Intercept,Left,Low or Initial,6263,1926
47,The New Yorker,Left,Low or Initial,10677,2623
48,Time,Lean Left,Low or Initial,10257,8661
49,USA TODAY,Lean Left,High,19832,22079
50,Vox,Left,High,32398,15481
51,Wall Street Journal,Center,High,24891,27087
52,Wall Street Journal,Lean Right,High,12259,8175
53,Washington Examiner,Lean Right,High,14367,6919
54,Washington Free Beac...,Right,Medium,937,686
55,Washington Post,Lean Left,High,38520,27148
56,Washington Times,Lean Right,Medium,29107,13948
