,name,orrientation,confidence,commu_agree,commu_disagree
0,Karol Markowicz,Right,Low or Initial,12,20
1,A Project for America,Center,Low or Initial,18,6
2,Aaron Rupar,Left,Low or Initial,172,92
3,Aaron Withe,Right,Low or Initial,112,103
4,AARP,Center,na,1943,4038
5,ABC News,Lean Left,High,39416,19663
6,Above The Law,Lean Left,Low or Initial,361,220
7,Abridge News,Mixed,High,469,316
8,Accuracy in Media,Right,Medium,1044,691
9,ACLU,Lean Left,na,2413,3512
10,Adam Serwer,Left,Low or Initial,17,20
11,Adventist Today,Lean Left,Low or Initial,10,17
12,Advocate,Lean Left,Low or Initial,17,18
13,AframNews,Left,Low or Initial,14,13
14,African American Conservatives,Right,Low or Initial,21,24
15,African American Intellectual History Society,Left,Low or Initial,12,6
16,Afro,Left,Low or Initial,14,10
17,Aidanne DePoy,Left,Medium,42,43
18,AJ+,Left,Low or Initial,729,268
19,Al Cardenas,Right,na,505,414
20,Al Jazeera,Lean Left,Low or Initial,5334,7720
21,Alan Dershowitz,Lean Right,Low or Initial,242,607
22,Alan Z. Rozenshtein,Lean Left,Low or Initial,8,8
23,Albert Lea Tribune,Center,Low or Initial,7,8
24,Albert Mohler,Center,Low or Initial,5,12
25,Albuquerque Journal,Center,Low or Initial,19,36
26,Alex Pareene,Lean Left,Low or Initial,32,36
27,AllSides,Mixed,High,4397,1751
28,AllSides Staff,Mixed,Low or Initial,283,147
29,Allysia Finley,Right,na,785,789
30,Alpha News,Right,Low or Initial,12,5
31,AlterNet,Left,Medium,15215,3442
32,America's 1st Freedom,Lean Right,Low or Initial,15,8
33,American Conservation Coalition,Lean Right,Low or Initial,19,10
34,American Conservative Union,Right,na,1166,623
35,American Enterprise Institute,Lean Right,Low or Initial,1909,1081
36,American Greatness,Right,Low or Initial,596,269
37,American Psychological Association,Center,Low or Initial,245,381
38,American Thinker,Right,Medium,2126,1122
39,American Values Coalition,Center,Low or Initial,7,13
40,Americans for Democratic Action,Left,na,903,374
41,Americans for Tax Reform,Right,na,825,582
42,Ammo.com,Right,Low or Initial,185,127
43,Amnesty International,Lean Left,Low or Initial,615,1048
44,Ana Marie Cox,Lean Left,Low or Initial,74,79
45,Anand Giridharadas,Left,Low or Initial,18,17
46,Anchorage Daily News,Center,Low or Initial,71,69
47,Anderson Cooper,Lean Left,Low or Initial,22,18
48,Andreas Raduege,Left,Low or Initial,67,70
49,Andrew C. McCarthy,Right,Low or Initial,77,64
50,Andrew Giuliani,Lean Right,Low or Initial,79,117
51,Andrew Napolitano,Right,na,1008,1184
52,Andrew Stuttaford,Lean Right,Low or Initial,36,33
53,Andrew Sullivan,Lean Right,na,329,358
54,Andrew Sullivan,Lean Left,Low or Initial,3,12
55,Andrew Weinzierl,Lean Left,Medium,110,91
56,Andrew Yang,Lean Left,Low or Initial,350,269
57,Andy Meek,Lean Left,Low or Initial,77,104
58,Andy Ngo,Lean Right,Low or Initial,453,589
59,Andy Stanley,Center,Low or Initial,7,11
60,Ann Coulter,Right,Medium,2158,552
61,Annafi Wahed,Lean Left,Low or Initial,380,360
62,Anthony LaMesa,Center,Low or Initial,6,5
63,Antonio Ferme,Center,High,59,38
64,Antony Blinken,Lean Left,Low or Initial,42,47
65,April Gardner,Center,na,40,22
66,Aquinas College Saint,Left,na,1056,716
67,Arc Digital,Center,Low or Initial,66,77
68,Ari Hoffman,Right,Low or Initial,23,17
69,Arizona Mirror,Center,Low or Initial,33,42
70,Arkadi Gerney,Lean Left,Low or Initial,334,311
71,Arkansas Democrat-Gazette,Left,Low or Initial,1149,899
72,Ars Technica,Center,Low or Initial,39,51
73,Associated Press,Lean Left,Medium,32081,25020
74,Associated Press Fact Check,Lean Left,Medium,6111,7013
75,Association for Psychological Science,Center,Low or Initial,877,776
76,Atlanta Black Star,Lean Left,Low or Initial,159,217
77,Atlanta Journal-Constitution,Lean Left,Low or Initial,1214,1091
78,Atlas Network,Right,Medium,550,413
79,AtlasOne,Lean Right,Medium,349,396
80,Attitude Magazine,Lean Left,Low or Initial,9,9
81,Austin American-Statesman,Lean Left,Low or Initial,1046,860
82,Austin Daily Herald,Center,Low or Initial,7,7
83,Avanti Giridharan,Center,Low or Initial,98,94
84,Axios,Center,Medium,7607,8456
85,AZ Central,Center,na,325,598
86,Babylon Bee,Lean Right,Medium,876,356
87,Ballotpedia,Center,Medium,801,541
88,Baltimore Sun,Center,Low or Initial,237,303
89,Bangor Daily News,Lean Left,Low or Initial,37,45
90,Baptist News Global,Lean Left,Low or Initial,8,16
91,Baptist Press,Center,Low or Initial,9,8
92,Baptist Standard,Center,Low or Initial,6,12
93,Bari Weiss,Center,Medium,218,159
94,Barnstable Patriot,Center,Low or Initial,642,751
95,Barron's,Center,Low or Initial,29,18
96,BBC News,Center,Medium,32423,27835
97,Bearing Drift,Right,High,751,675
98,Beaumont Enterprise,Center,Low or Initial,17,24
99,Bella Jasper,Lean Left,Low or Initial,87,79
100,Ben Sargent,Left,na,356,300
101,Ben Shapiro,Right,na,3309,1415
102,Ben Stein,Lean Right,na,865,588
103,Bernie Goldberg,Lean Right,Low or Initial,111,83
104,BET,Lean Left,Low or Initial,354,528
105,Beth Ballentine,Center,Low or Initial,428,516
106,Beth Hicks,Right,Low or Initial,72,65
107,Better Government Association,Center,Low or Initial,77,118
108,Beyond Today,Right,Low or Initial,7,6
109,Biblical Gender Roles,Right,Low or Initial,249,104
110,Biblical Sexology,Right,Low or Initial,180,99
111,Bill de Blasio,Lean Left,Medium,13,39
112,Billy Binion,Center,Medium,353,280
113,Bipartisan Policy Center,Center,Low or Initial,2,5
114,Bizpac Review,Right,Low or Initial,173,109
115,Black Agenda Report,Left,Low or Initial,35,24
116,Black Community News,Right,Low or Initial,5,10
117,Black Enterprise,Lean Left,na,127,225
118,Black News,Left,Low or Initial,8,10
119,Black News Channel,Lean Left,Low or Initial,2,4
120,Blavity,Left,Low or Initial,11,2
121,Block Club Chicago,Left,Low or Initial,143,94
122,Bloomberg,Lean Left,Medium,17420,22493
123,Blue Virginia,Left,na,911,646
124,Bob Barr,Right,Low or Initial,80,85
125,Bob Gorrell,Right,na,385,266
126,Boing Boing,Left,Low or Initial,1036,700
127,Bonnie Kristian,Center,Low or Initial,69,69
128,Boston Herald,Lean Right,Low or Initial,744,574
129,Boston Review,Lean Left,Low or Initial,111,119
130,Bowling Green Daily News,Lean Left,Low or Initial,698,738
131,Brad Parscale,Right,Low or Initial,141,56
132,Brad Polumbo,Lean Right,Low or Initial,7,4
133,Brad Raffensperger,Lean Right,Low or Initial,68,60
134,Brandon Rennels,Lean Left,Low or Initial,61,64
135,Braver Angels,Mixed,Medium,205,174
136,Braver Angels,Mixed,Low or Initial,51,40
137,Breitbart News,Right,High,42454,11761
138,Brennan Center for Justice,Lean Left,Low or Initial,36,40
139,Brent Bozell,Right,High,393,346
140,Bret Stephens,Lean Right,na,407,448
141,Bridge Alliance,Lean Left,Medium,72,68
142,Bridgemi.com,Center,Low or Initial,217,184
143,BridgeUSA,Mixed,Low or Initial,10,4
144,Bridging Divides Initiative,Center,Low or Initial,5,5
145,Brookings Institution,Center,na,2913,2176
146,Brown Girl Magazine,Left,Low or Initial,202,99
147,Brownstone Institute,Right,Low or Initial,103,90
148,Bruce Golding,Lean Right,Low or Initial,18,15
149,Bruce Yandle,Center,Low or Initial,52,58
150,Bustle,Lean Left,Low or Initial,941,925
151,BuzzFeed News,Left,Medium,27298,9671
152,Byron Donalds,Lean Right,Low or Initial,64,54
153,Byron Donalds,Lean Right,Low or Initial,28,41
154,Byron York,Right,Low or Initial,25,25
155,C-SPAN,Center,Medium,4423,1463
156,Cal Thomas,Right,Low or Initial,70,42
157,CalMatters,Center,Low or Initial,910,809
158,CalWatchdog,Center,Medium,641,679
159,Candace Owens,Right,Low or Initial,19,9
160,Capital Research Center,Lean Right,Medium,142,104
161,Care2,Left,High,706,725
162,Carnegie Endowment for International Peace,Center,na,561,504
163,Carrie Lukas,Right,na,306,236
164,Carrie Severino,Lean Right,Low or Initial,26,21
165,Catholic Digest,Lean Right,Low or Initial,3,6
166,Catholic News Agency,Right,Low or Initial,7,10
167,Catholic News Service,Center,Low or Initial,7,6
168,Cathy Young,Lean Right,Low or Initial,119,144
169,Cato Institute,Lean Right,na,1339,1832
170,CBC News,Lean Left,Low or Initial,182,273
171,CBN,Right,Medium,7163,3644
172,CBS News,Lean Left,Medium,20635,13188
173,Center For American Progress,Lean Left,na,1321,1826
174,Center for Countering Digital Hate,Lean Left,Low or Initial,12,22
175,Center for Humane Technology,Center,Low or Initial,23,19
176,Center for Media & Democracy PR Watch,Lean Left,na,332,415
177,Center for Public Integrity,Lean Left,na,806,954
178,Center for Strategic and Budgetary Assessments,Lean Right,na,431,513
179,Center on Budget and Policy Priorities,Left,na,872,738
180,Centre View,Lean Left,na,688,738
181,Chadwick Moore,Right,Low or Initial,4,4
182,Chan Lowe,Left,na,279,276
183,Charisma Magazine,Right,Low or Initial,3,3
184,Charles Blow,Lean Left,Low or Initial,393,478
185,Charles C. W. Cooke,Right,Low or Initial,9,8
186,Charles Fried,Center,Low or Initial,8,16
187,Charles Krauthammer,Lean Right,na,936,781
188,Charles Lane,Center,Low or Initial,95,131
189,Charlie Kirk,Right,Low or Initial,474,170
190,Chicago Booth Initiative on Global Markets,Mixed,Low or Initial,291,289
191,Chicago Crusader,Left,Low or Initial,106,50
192,Chicago Defender,Left,Low or Initial,148,74
193,Chicago Sun-Times,Lean Left,Medium,982,989
194,Chicago Tribune,Center,Low or Initial,2193,4108
195,Children’s Defense Fund,Left,na,434,441
196,Chip Bok,Right,na,260,214
197,Chris Britt,Center,na,245,170
198,Chris Cillizza,Lean Left,Low or Initial,39,40
199,Chris Ruddy,Right,Low or Initial,241,320
200,Chris Wallace,Center,Low or Initial,248,497
201,Christian Coalition of America,Lean Right,Low or Initial,9,9
202,Christian Headlines,Center,Low or Initial,7,9
203,Christian News Network,Right,Low or Initial,3,6
204,Christian News Now,Lean Right,Low or Initial,6,5
205,Christian Science Monitor,Center,High,16757,20385
206,Christiane Amanpour,Lean Left,Low or Initial,722,882
207,Christianity Today,Lean Right,Low or Initial,260,382
208,Christopher Barnard,Lean Right,Low or Initial,20,19
209,Christopher Buskirk,Lean Right,Low or Initial,221,171
210,Chuck Asay,Right,na,274,216
211,Church Militant,Right,Low or Initial,4,2
212,ChurchLeaders.com,Center,Low or Initial,1,7
213,City Journal,Right,Low or Initial,670,504
214,Civic Genius,Center,Low or Initial,1,2
215,Civic Health Project,Center,Low or Initial,9,5
216,Civil Squared,Lean Left,Low or Initial,3,2
217,CivilPolitics.org,Center,na,316,289
218,Claire-Laure Belt,Center,Medium,39,44
219,Clara Nevins,Lean Left,Low or Initial,54,55
220,Clare Ashcraft,Center,Medium,20,26
221,Clay Bennett,Left,na,236,174
222,CNBC,Center,Low or Initial,3767,7220
223,CNET,Center,na,589,533
224,CNN,Left,High,59158,50834
225,CNN,Left,Medium,37189,8275
226,CNN Business,Lean Left,Low or Initial,703,405
227,CNSNews.com,Right,Medium,1084,857
228,Coffee Party USA,Center,Low or Initial,106,110
229,CoinDesk,Center,Low or Initial,15,17
230,Columbia Journalism Review,Center,Low or Initial,333,599
231,Columbia Missourian,Center,Low or Initial,81,67
232,Commentary Magazine,Right,Low or Initial,337,344
233,Committee to Protect Journalists,Center,Low or Initial,60,83
234,Common Dreams,Left,Low or Initial,227,112
235,Common Ground Committee,Center,Low or Initial,53,32
236,Common Sense,Center,Low or Initial,6,6
237,Complex,Center,Low or Initial,22,18
238,Concord Monitor,Center,Low or Initial,100,120
239,Conor Friedersdorf,Center,Low or Initial,121,145
240,Conservative HQ,Right,Low or Initial,1010,473
241,ContraPoints,Left,Medium,12,10
242,Cook Report,Center,Low or Initial,1023,719
243,Corinna Cohn,Center,Low or Initial,20,17
244,Council on Foreign Relations,Left,Low or Initial,296,367
245,Countable,Center,High,165,158
246,Counter Currents,Lean Left,Low or Initial,409,338
247,Counterpointing,Mixed,Low or Initial,468,431
248,CrowdPAC,Center,Low or Initial,505,528
249,CU Independent,Center,Low or Initial,448,510
250,Current Affairs,Left,Low or Initial,534,262
251,Daily Beast,Left,High,21703,6618
252,Daily Breeze,Center,Low or Initial,65,83
253,Daily Cardinal,Center,Low or Initial,507,549
254,Daily Chela,Left,Low or Initial,83,72
255,Daily Citizen,Right,Low or Initial,135,89
256,Daily Kos,Left,Low or Initial,5853,2143
257,Daily Mail,Right,Low or Initial,13598,7343
258,Daily Norseman,Center,Low or Initial,4,3
259,Daily Northwestern,Lean Left,Low or Initial,451,473
260,Daily Press,Lean Right,Low or Initial,460,569
261,Daily Progress,Center,na,509,531
262,Daily Targum,Lean Left,Low or Initial,331,486
263,DailyTrib.com,Center,Low or Initial,13,14
264,Damon Linker,Lean Left,Medium,399,399
265,Dan Lucas,Right,na,145,118
266,Dan McLaughlin,Right,Low or Initial,50,33
267,Dan Meuser,Right,Low or Initial,36,36
268,Dan Schnur,Center,Low or Initial,104,120
269,Dan Wasserman,Left,na,144,79
270,Dana Milbank,Left,Low or Initial,288,451
271,Dana Summers,Lean Right,na,161,183
272,Daryl Davis,Center,Low or Initial,6,3
273,Data for Progress,Left,Low or Initial,54,40
274,Dave Yost,Lean Right,Low or Initial,27,24
275,David Axelrod,Lean Left,Low or Initial,25,23
276,David Brooks,Lean Right,Medium,588,741
277,David French,Lean Right,Low or Initial,106,103
278,David Frum,Lean Right,Low or Initial,65,122
279,David Harsanyi,Right,Low or Initial,90,73
280,David Holmes,Lean Left,Low or Initial,137,98
281,David Ignatius,Center,Low or Initial,235,338
282,David Leonhardt,Lean Left,na,335,235
283,David Marcus,Right,Low or Initial,28,30
284,David Meyers,Center,Low or Initial,17,22
285,David Nevins,Center,Low or Initial,15,14
286,David Petraeus,Center,Low or Initial,62,67
287,David Rothkopf,Lean Left,Low or Initial,10,6
288,Dayton Daily News,Center,Low or Initial,22,22
289,Deadline,Center,Low or Initial,28,44
290,Debilyn Molineaux,Lean Left,Low or Initial,44,51
291,Debra Saunders,Right,na,213,180
292,Defense One,Center,Low or Initial,414,403
293,Democracy Now!,Left,Low or Initial,14575,3398
294,Dennis Prager,Right,Low or Initial,433,231
295,Des Moines Register,Center,Low or Initial,198,323
296,Deseret News,Center,Low or Initial,1507,2045
297,Desiring God,Lean Right,Low or Initial,64,73
298,DetectFakeNews.com,Center,Low or Initial,64,86
299,Detroit Free Press,Lean Left,Low or Initial,349,391
300,Detroit Lakes Tribune,Center,Low or Initial,2,2
301,Detroit News,Center,Low or Initial,226,368
302,Deutsche Welle,Center,Low or Initial,258,155
303,Diamond and Silk,Right,Low or Initial,4,4
304,Diamond and Silk,Right,Low or Initial,263,102
305,Dick Locher,Right,na,91,112
306,Dick Morris,Lean Right,na,282,347
307,Diplomatic Courier,Center,Medium,440,367
308,DiversityInc,Lean Left,Low or Initial,3,3
309,Divided We Fall,Mixed,Low or Initial,39,32
310,Divided We Fall,Mixed,Low or Initial,36,30
311,Dominic Pino,Lean Right,Low or Initial,12,12
312,Douglas Murray,Lean Right,Low or Initial,6,8
313,Dr. Abdul El-Sayed,Left,Low or Initial,86,54
314,Dr. Ben Carson,Lean Right,Low or Initial,80,71
315,Drew Litton,Center,na,91,136
316,Drew Sheneman,Left,na,147,107
317,Drudge Report,Lean Right,Medium,2436,2347
318,Duke Chronicle,Center,Low or Initial,483,493
319,Dylan Rose,Center,Low or Initial,44,36
320,E J Dionne,Left,Low or Initial,610,501
321,East Bay Times,Lean Left,Low or Initial,151,102
322,Ebony,Left,Low or Initial,6,4
323,Economic Policy Institute,Left,na,435,348
324,Ed Kilgore,Lean Left,Low or Initial,31,30
325,Ed Rogers,Right,na,214,134
326,Ed Yong,Center,Low or Initial,17,18
327,Eddie Scarry,Right,Low or Initial,42,37
328,Eden Prairie Local News,Center,Low or Initial,3,3
329,Education Week,Center,na,197,287
330,EdVotes.org,Left,na,170,95
331,Edward Morrissey,Right,na,200,199
332,El Paso Times,Center,Low or Initial,13,14
333,Eli Pariser,Left,Low or Initial,99,68
334,Eli Steinberg,Center,Low or Initial,33,39
335,Elie Mystal,Left,Low or Initial,64,39
336,Elizabeth Bruenig,Left,Low or Initial,9,14
337,Elle Magazine,Lean Left,Low or Initial,85,75
338,Elvia Díaz,Left,Low or Initial,19,8
339,Emily Oster,Center,Low or Initial,3,15
340,Environmental Defense Fund,Lean Left,na,476,428
341,Eric Allie,Right,na,180,151
342,Eric Boehm,Lean Right,Low or Initial,42,42
343,Eric Holder,Lean Left,Low or Initial,126,491
344,Erie Gay News,Lean Left,Low or Initial,3,3
345,Erik Wemple,Center,Low or Initial,375,510
346,Erraticus,Center,Medium,70,46
347,ESPN.com,Lean Left,Low or Initial,307,324
348,Esquire,Left,Low or Initial,1409,646
349,Estes Park Trail Gazette,Center,na,339,408
350,Ethan Horowitz,Lean Right,Medium,12,12
351,Eugene Robinson,Left,na,371,250
352,Eurek Alert,Center,Low or Initial,427,473
353,Evie Magazine,Lean Right,Low or Initial,270,116
354,Ezra Klein,Left,Low or Initial,650,420
355,Face the Facts USA,Center,na,308,464
356,FAIR,Lean Left,Low or Initial,694,710
357,Fairmont Sentinel,Center,Low or Initial,3,1
358,Falls Church News - Press,Left,na,487,526
359,Family Research Council,Lean Right,na,532,792
360,Fareed Zakaria,Center,Low or Initial,592,1037
361,Farhad Manjoo,Lean Left,Low or Initial,40,41
362,Federation of American Scientists,Lean Left,Low or Initial,419,502
363,FEE.org,Lean Right,Low or Initial,724,241
364,Financial Times,Center,Low or Initial,1126,729
365,First Draft News,Center,na,50,56
366,Fiscal Times,Lean Right,Low or Initial,791,700
367,FiveThirtyEight,Center,Low or Initial,4871,4326
368,Florida Politics,Center,Low or Initial,17,48
369,Food Democracy Now,Lean Left,na,199,223
370,Forbes,Center,Low or Initial,15260,9874
371,Foreign Affairs,Center,Low or Initial,1192,700
372,Foreign Policy,Center,Low or Initial,451,507
373,Fort Worth Star-Telegram,Center,Low or Initial,53,78
374,Fortune,Center,Low or Initial,275,446
375,Forward,Center,Low or Initial,2,0
376,Foundation Against Intolerance and Racism,Center,Low or Initial,4,7
377,Fox Business,Lean Right,Low or Initial,429,243
378,Fox News,Right,High,49798,51717
379,Fox News,Right,Low or Initial,32053,7367
380,Fox News Latino,Right,Low or Initial,2933,1314
381,Fox21,Center,Low or Initial,18,19
382,Fox9,Center,Low or Initial,20,24
383,Frank Bruni,Lean Left,Low or Initial,205,236
384,Frank Miniter,Right,Low or Initial,423,400
385,Franklin D. Kramer,Center,Low or Initial,18,14
386,Freakonomics,Center,na,490,305
387,Freedom House,Lean Right,Low or Initial,167,236
388,Frida Ghitis,Lean Left,Low or Initial,23,39
389,Froma Harrop,Lean Left,na,138,133
390,FrontPage Magazine,Right,Medium,670,490
391,Gabrielle Giffords,Lean Left,Low or Initial,81,97
392,Gallup,Center,Low or Initial,813,737
393,Gary Markstein,Center,na,81,110
394,Gary Varvel,Right,na,116,55
395,Gay City News,Lean Left,Low or Initial,6,2
396,Gay Times,Lean Left,Low or Initial,4,3
397,GayBuzzer,Center,Low or Initial,6,5
398,GayNewsToday,Left,Low or Initial,7,1
399,GayStarNews,Left,Low or Initial,3,2
400,Gell,Mixed,Medium,147,107
401,George W. Bush,Lean Right,Low or Initial,220,122
402,George Will,Right,na,685,1092
403,Georgia Asian Times,Center,Low or Initial,5,9
404,Georgia Recorder,Center,Low or Initial,7,9
405,Georgia Voice,Left,Low or Initial,2,1
406,Gina Baleria,Lean Left,Low or Initial,47,46
407,Gizmodo,Lean Left,Low or Initial,410,273
408,GLAAD,Lean Left,Low or Initial,101,302
409,GLAAD,Left,Low or Initial,5,1
410,Glenn Beck,Right,Low or Initial,1105,352
411,Glenn Greenwald,Center,Low or Initial,235,299
412,Glenn Harlan Reynolds,Lean Right,Low or Initial,50,44
413,Glenn Loury,Center,Low or Initial,3,3
414,Glenn McCoy,Right,na,84,68
415,Global Disinformation Index,Left,Low or Initial,32,27
416,Global News,Lean Left,Low or Initial,2,2
417,Gloria Steinem,Left,Low or Initial,70,33
418,GoLocal Providence,Center,Low or Initial,45,30
419,Good Faith Media,Lean Left,Low or Initial,2,1
420,Good News Magazine,Lean Right,Low or Initial,2,1
421,Google News,Lean Left,Medium,1115,822
422,GOP.gov,Right,na,649,322
423,Gothamist,Center,Low or Initial,9,7
424,Govt. Accountability Office,Center,Low or Initial,39,34
425,GQ.com,Lean Left,Low or Initial,256,292
426,Greg Sargent,Left,Low or Initial,9,14
427,Grist,Lean Left,Low or Initial,578,606
428,Grover Norquist,Right,na,484,216
429,Guest Writer - Center,Center,High,123,161
