,name,orrientation,confidence,commu_agree,commu_disagree
862,PinkNews,Left,Low or Initial,192,61
863,Pittsburgh Post-Gazette,Center,Low or Initial,402,470
864,PJ Media,Right,Low or Initial,789,330
865,Political Empathy Project,Center,Low or Initial,8,7
866,Politico,Lean Left,Medium,25197,32075
867,PoliticusUSA,Left,Low or Initial,1232,438
868,Pope County Tribune,Center,Low or Initial,8,9
869,Portland Press Herald,Center,Medium,315,469
870,Post-Bulletin,Center,Low or Initial,1,3
871,Poynter,Center,Medium,204,472
872,Prager University,Right,High,3980,948
873,Premier Christian News,Lean Left,Low or Initial,6,6
874,PRI,Center,Low or Initial,841,578
875,Progressive Voices of Iowa,Left,Low or Initial,306,182
876,Project Veritas,Right,Low or Initial,587,587
877,ProPublica,Lean Left,Medium,2097,1365
878,Psych Central,Center,Medium,8,12
879,Psychology Today,Center,Low or Initial,180,208
880,Public News Service,Center,Low or Initial,3,0
881,PXW News,Center,Low or Initial,249,256
882,Quartz,Center,Low or Initial,806,933
883,Queerty,Left,Low or Initial,5,2
884,Quillette,Lean Right,Low or Initial,662,976
885,Quin Hillyer,Lean Right,Low or Initial,23,30
886,Quinnipiac University,Center,Low or Initial,311,528
887,Rachel Eckhardt,Lean Left,Medium,91,106
888,Rahm Emanuel,Lean Left,na,100,316
889,Ralph Benko,Right,Medium,133,161
890,Ramesh Ponnuru,Right,na,203,177
891,RAND Corporation,Lean Left,na,601,825
892,Rand Paul,Lean Right,na,624,551
893,Rasmussen Reports,Lean Right,na,715,1028
894,Raw Story,Left,na,1607,600
895,RealClearPolitics,Center,Medium,4583,5654
896,Reason,Lean Right,Medium,10207,6306
897,Reason Foundation,Lean Right,Low or Initial,318,350
898,Rebecca Sheehan,Lean Right,Low or Initial,33,26
899,Record Journal,Center,Low or Initial,199,208
900,Red Lake Nation News,Center,Low or Initial,3,0
901,Red Racing Horses,Right,Medium,69,79
902,RedBlueDictionary.org,Mixed,High,218,171
903,redefinED,Center,Low or Initial,184,107
904,Redlands Daily Facts,Center,Low or Initial,31,37
905,RedState,Right,Low or Initial,972,360
906,Refinery29,Left,Medium,133,83
907,Relevant Magazine,Lean Left,Low or Initial,2,3
908,Religion News Service,Center,Low or Initial,3,2
909,Rem Reider,Center,Low or Initial,128,133
910,Reuters,Center,Medium,21270,12519
911,"Rev. Barbara Ann Michaels, Jester of the Peace",Lean Left,Low or Initial,4,6
912,Rev. Jesse Jackson Sr.,Left,Medium,682,231
913,Revolver News,Right,Low or Initial,78,43
914,Rex Huppke,Left,Low or Initial,12,11
915,Rich Lowry,Right,na,352,329
916,Rich Tafel,Center,Low or Initial,112,102
917,Rich Zeoli,Lean Right,Low or Initial,136,108
918,Richard K. Sherman,Lean Left,Low or Initial,4,7
919,Richard M. Cohen,Lean Left,Low or Initial,71,71
920,Richard Perrins,Center,Low or Initial,12,15
921,Richmond Times Dispatch,Lean Right,Low or Initial,328,312
922,Rick Snyder,Lean Right,Low or Initial,25,24
923,Rick Ungar,Lean Left,na,200,185
924,Rick Wytmar,Lean Left,Low or Initial,43,51
925,Right Guest Commentaries,Right,na,110,86
926,Right Side News,Right,Low or Initial,558,292
927,Right Wing News,Right,High,485,250
928,Risen Magazine,Center,Low or Initial,3,2
929,Rob Rogers,Left,na,110,42
930,Robbie Robinette,Center,Low or Initial,1,3
931,Robby Soave,Lean Right,Low or Initial,28,24
932,Robert Ariail,Center,na,93,106
933,Robert Reich,Left,Low or Initial,74,48
934,Robert Samuelson,Center,na,161,187
935,Robert Verbruggen,Lean Right,Low or Initial,32,29
936,Robert Weissman,Lean Left,Low or Initial,10,10
937,Rod Blagojevich,Center,Low or Initial,53,168
938,Rod Eccles,Right,Low or Initial,3,2
939,Rolf Hendriks,Center,Low or Initial,53,53
940,Roll Call,Center,Low or Initial,319,318
941,RollingStone.com,Left,na,2369,612
942,Ron Suskind,Center,Low or Initial,20,19
943,Rose Mercer,Lean Left,na,6,6
944,Ross Douthat,Lean Right,na,272,192
945,RT,Lean Right,Low or Initial,189,256
946,Russell Brandom,Center,Low or Initial,32,42
947,Ruth Marcus,Lean Left,na,307,324
948,Ryan Bomberger,Right,Low or Initial,35,22
949,Ryan Cooper,Left,Low or Initial,604,159
950,Ryan Cooper,Left,Low or Initial,604,159
951,S.E. Cupp,Lean Right,Low or Initial,137,193
952,Saagar Enjeti,Center,Low or Initial,199,210
953,Sally Pipes,Right,na,324,164
954,Salon,Left,Medium,12115,5378
955,Sam Harris,Center,Low or Initial,99,77
956,Sam Seder,Left,Low or Initial,27,11
957,Samantha Shireman,Lean Left,Low or Initial,52,54
958,San Antonio Express-News,Center,Low or Initial,58,91
959,San Bernardino Sun,Center,na,37,30
960,San Diego Union-Tribune,Lean Left,na,81,87
961,San Francisco Chronicle,Left,Low or Initial,1215,498
962,San Gabriel Valley Tribune,Center,Low or Initial,41,40
963,San Jose Mercury News,Lean Left,Low or Initial,560,572
964,Sara Luterman,Lean Left,Low or Initial,4,9
965,Sarah Palin,Right,Low or Initial,17,14
966,SBG,Center,Low or Initial,99,99
967,Science Daily,Center,Low or Initial,636,394
968,Scientific American,Lean Left,Medium,2029,1089
969,Scott Adams,Center,Low or Initial,120,132
970,Scott Jennings,Lean Right,Low or Initial,88,74
971,Scott Stantis,Right,na,78,106
972,SCOTUSblog,Center,Low or Initial,94,92
973,Scriberr Media - News,Center,Low or Initial,104,88
974,Scriberr Media - Opinion/Editorial,Lean Right,Low or Initial,39,41
975,Sean McDowell,Right,Low or Initial,2,2
976,Search for Common Ground,Center,Low or Initial,3,1
977,Seattle Gay News,Lean Left,Low or Initial,2,3
978,Seeds of Peace,Center,Low or Initial,2,2
979,Semafor,Lean Left,Low or Initial,3,4
980,Sen. Jim Risch,Lean Right,Low or Initial,10,13
981,Seth Tower Hurd,Lean Right,High,39,33
982,SF Weekly,Center,na,335,423
983,SFGate,Lean Left,na,634,673
984,Shannon Mannon,Lean Left,Low or Initial,36,38
985,Signe Wilkinson,Left,na,60,46
986,Sky-Hi Daily News,Lean Left,na,210,215
987,Slate,Left,Low or Initial,10687,3829
988,Small World,Left,na,55,58
989,Smerconish,Center,Low or Initial,303,382
990,Smithsonian Magazine,Center,Low or Initial,168,143
991,Socialist Alternative,Left,Low or Initial,581,265
992,Socialist Project/The Bullet,Left,Low or Initial,495,229
993,South China Morning Post,Center,Low or Initial,135,156
994,South Florida Gay News,Lean Left,Low or Initial,2,2
995,Southern Minnesota News,Center,Low or Initial,4,1
996,Southern Poverty Law Center,Left,Low or Initial,115,29
997,Spiked,Lean Right,na,89,89
998,Splinter,Left,Low or Initial,294,161
999,Spokesman Review,Lean Left,Low or Initial,294,341
1000,Spread Great Ideas,Center,Low or Initial,16,15
1001,Springfield News-Leader,Center,Low or Initial,9,7
1002,St. Cloud Times,Lean Left,Low or Initial,1,1
1003,St. Louis Post-Dispatch,Center,Low or Initial,35,59
1004,Stacey Abrams,Lean Left,Low or Initial,129,332
1005,StandAmerica,Right,Low or Initial,2,2
1006,Star Tribune,Lean Left,Low or Initial,120,126
1007,STAT,Center,Low or Initial,63,61
1008,State Journal,Lean Left,Low or Initial,240,328
1009,Stephen Perkins,Lean Right,Low or Initial,20,16
1010,Steve Benen,Left,Low or Initial,23,14
1011,Steve Benson,Left,na,97,92
1012,Steve Breen,Center,na,93,77
1013,Steve Forbes,Lean Right,Low or Initial,147,91
1014,Steve Kelley,Right,na,59,59
1015,Steve Sack,Left,na,90,50
1016,Steven Crowder,Right,Medium,39,18
1017,Steven Petrow,Center,Low or Initial,19,27
1018,Stillwater Gazette,Center,Low or Initial,2,2
1019,Stimson Center,Center,Low or Initial,28,34
1020,StoryCorps,Mixed,Low or Initial,142,126
1021,Stuart Carlson,Left,na,66,74
1022,Students For Life,Lean Right,Low or Initial,55,65
1023,Subverse,Center,Low or Initial,162,108
1024,Sukhayl Niyazov,Center,Low or Initial,48,54
1025,Sunlight Foundation,Center,Low or Initial,160,186
1026,Suspend Belief Podcast,Mixed,Low or Initial,203,227
1027,Tablet Mag,Lean Right,Low or Initial,114,80
1028,Taipei Times,Center,Low or Initial,4,7
1029,Tallahassee Democrat,Center,Low or Initial,348,366
1030,Tampa Bay Times,Center,Low or Initial,56,105
1031,Tangle,Center,Low or Initial,83,10
1032,Tania Israel,Left,Medium,30,28
1033,Tara D. Sonenshine,Center,Low or Initial,9,9
1034,Tara Parekh,Lean Left,Low or Initial,28,27
1035,Taylor Marshall,Right,Low or Initial,1,1
1036,Tech Xplore,Center,Low or Initial,51,45
1037,TechCrunch,Center,Low or Initial,533,409
1038,Ted Rall,Left,na,84,67
1039,Teen Vogue,Left,Low or Initial,464,720
1040,Texas Monthly,Center,Low or Initial,19,38
1041,Texas Signal,Left,Low or Initial,13,21
1042,The Advocate,Lean Left,Low or Initial,62,78
1043,The Advocate-Messenger,Lean Left,Low or Initial,238,289
1044,The American Conservative,Right,Medium,407,404
1045,The American Mind,Lean Right,Medium,88,83
1046,The American Spectator,Right,Medium,12576,4448
1047,The Appeal,Center,Low or Initial,131,136
1048,The Atlantic,Left,Low or Initial,16271,9093
1049,The Bellows,Center,Low or Initial,30,25
1050,The Black Detour,Center,Low or Initial,0,1
1051,The Blaze,Right,Low or Initial,109622,85612
1052,The Boston Globe,Left,Low or Initial,1902,1389
1053,The Brazilian Report,Center,Low or Initial,8,5
1054,The Bulwark,Lean Right,Low or Initial,197,238
1055,The Cadiz Record,Lean Left,Low or Initial,211,215
1056,The Californian,Center,Low or Initial,14,11
1057,The Canyon County Zephyr,Left,High,220,176
1058,The Catalyst,Lean Right,Low or Initial,31,40
1059,The Center for American Progress,Lean Left,Low or Initial,44,86
1060,The Center Square,Center,High,10,9
1061,The Center Square - Michigan,Center,Low or Initial,126,211
1062,The Center Square - Minnesota,Center,Medium,8,4
1063,The Center Square - Texas,Center,Low or Initial,7,5
1064,The Christian Century,Lean Left,Low or Initial,3,4
1065,The Christian Left Blog,Left,Low or Initial,11,9
1066,The Christian Post,Lean Right,Low or Initial,59,58
1067,The Clarion-Ledger,Center,Low or Initial,7,10
1068,The College Fix,Right,Low or Initial,295,228
1069,The Colorado Sun,Lean Left,Low or Initial,74,64
1070,The Columbus Dispatch,Center,Low or Initial,52,86
1071,The Commercial Appeal,Lean Left,Low or Initial,214,266
1072,The Conscious Conservative,Right,Low or Initial,8,10
1073,The Conversation,Lean Left,Low or Initial,290,245
1074,The Conversation,Lean Left,Low or Initial,106,85
1075,The Corpus Christi Caller-Times,Center,Low or Initial,12,12
1076,The Courier-Journal,Lean Left,Low or Initial,287,376
1077,The Daily Caller,Right,Medium,10887,4353
1078,The Daily Dot,Lean Left,Low or Initial,229,197
1079,The Daily Iowan,Center,Low or Initial,7,11
1080,The Daily Signal,Right,Low or Initial,690,282
1081,The Daily Wire,Right,Medium,12831,4434
1082,The Dallas Morning News,Center,Low or Initial,301,348
1083,The Delaware County Daily Times,Lean Left,Low or Initial,246,286
1084,The Dispatch,Lean Right,Low or Initial,356,220
1085,The Economist,Lean Left,Medium,6809,11509
1086,The Epoch Times,Lean Right,Medium,13462,7204
1087,The Federalist,Right,Low or Initial,10197,3135
1088,The Flip Side,Mixed,High,563,377
1089,The Florida Capital Star,Right,Low or Initial,14,26
1090,The Fulcrum,Center,Low or Initial,211,217
1091,The Gateway Pundit,Right,Low or Initial,1191,573
1092,The Georgia Star News,Right,Low or Initial,21,16
1093,The Globe and Mail,Center,Low or Initial,212,313
1094,The Grio,Lean Left,Low or Initial,8,3
1095,The Guardian,Lean Left,Medium,16084,10003
1096,The Hardwood Institiute,Center,Low or Initial,2,2
1097,The Heritage Foundation,Lean Right,Medium,3262,1838
1098,The HighWire,Lean Right,Low or Initial,1,3
1099,The Hill,Center,Medium,18328,25017
1100,The Hollywood Reporter,Lean Left,Low or Initial,95,101
1101,The Huntsville Item,Center,Low or Initial,8,4
1102,The Imaginative Conservative,Right,Medium,145,95
1103,The Independent,Lean Left,na,815,584
1104,The Intercept,Left,Low or Initial,6274,1938
1105,The Iowa Torch,Lean Right,Low or Initial,9,6
1106,The Irish Times,Center,Low or Initial,6,5
1107,The Japan Times,Center,Low or Initial,86,75
1108,The Jerusalem Post,Center,na,352,380
1109,The Juggernaut,Left,Low or Initial,33,29
1110,The Justice,Lean Left,Low or Initial,192,205
1111,The Korea Herald,Center,Low or Initial,255,198
1112,The Kyiv Independent,Center,Low or Initial,41,27
1113,The Libertarian Republic,Lean Right,Low or Initial,926,789
1114,The Lincoln Project,Mixed,Low or Initial,68,314
1115,The Lufkin Daily News,Center,Low or Initial,33,32
1116,The Maine Wire,Right,Low or Initial,0,0
1117,The Maneater,Lean Left,Low or Initial,42,39
1118,The Markup,Center,Low or Initial,31,45
1119,The Marshall Project,Center,Low or Initial,80,119
1120,The McLeod County Chronicle,Center,Low or Initial,1,1
1121,The Michigan Star,Right,Low or Initial,4,7
1122,The Minnesota Daily,Lean Left,Low or Initial,3,3
1123,The Minority Eye,Left,Low or Initial,7,4
1124,The Narratives Project,Center,Low or Initial,1,0
1125,The Nation,Left,na,1800,563
1126,The National Pulse,Right,Low or Initial,598,149
1127,The Nevada Independent,Center,Low or Initial,20,29
1128,The New Yorker,Left,Low or Initial,10699,2630
1129,The Observer,Center,Low or Initial,284,494
1130,The Onion,Lean Left,Low or Initial,592,318
1131,The Oracle,Center,Low or Initial,143,173
1132,The Oregonian,Center,Low or Initial,78,199
1133,The Palm Beach Post,Center,Low or Initial,6,9
1134,The Patriot Post,Right,Low or Initial,74,95
1135,The Philadelphia Inquirer,Lean Left,Low or Initial,329,318
1136,The Philly Tribune,Left,Low or Initial,4,3
1137,The Police Tribune,Lean Right,Low or Initial,97,77
1138,The Portsmouth Herald,Center,Low or Initial,16,12
1139,The Post Millennial,Lean Right,Medium,456,322
1140,The Presbyterian Outlook,Lean Left,Low or Initial,0,4
1141,The Press-Enterprise,Lean Right,Low or Initial,40,37
1142,The Problem Solvers Caucus,Center,Low or Initial,3,1
1143,The Rachel Maddow Show,Left,Low or Initial,10,4
1144,The Red and Black,Center,Low or Initial,227,168
1145,The Reliable Bias,Center,na,177,204
1146,The Reno Gazette-Journal,Lean Left,Low or Initial,16,14
1147,The Reporters Committee for Freedom of the Press,Center,Low or Initial,55,41
1148,The Republican,Center,Low or Initial,275,558
1149,The Republican Journal,Lean Right,Low or Initial,14,13
1150,The Resurgent,Right,Low or Initial,181,154
1151,The Ripon Advance,Lean Right,Low or Initial,17,16
1152,The Root,Lean Left,Low or Initial,500,638
1153,The Sacramento Bee,Lean Left,Low or Initial,397,482
1154,The Salt Lake Tribune,Lean Left,Low or Initial,26,21
1155,The Saturday Evening Post,Center,Low or Initial,250,196
1156,The Seattle Times,Center,Low or Initial,263,518
1157,The Sierra Club,Lean Left,Low or Initial,209,310
1158,The South African,Center,Low or Initial,31,28
1159,The Spectator World,Right,Low or Initial,211,146
1160,The State,Center,Low or Initial,15,15
1161,The Steamboat Institute,Lean Right,Low or Initial,16,11
1162,The Telegraph - UK,Lean Right,Low or Initial,2070,899
1163,The Tennesseean,Center,Low or Initial,52,46
1164,The Texan,Lean Right,Low or Initial,205,149
1165,The Texas Observer,Lean Left,na,112,102
1166,The Texas Tribune,Lean Left,Low or Initial,822,349
1167,The Thread,Mixed,High,87,90
1168,The Times,Center,Low or Initial,28,44
1169,The Times-Picayune,Center,Low or Initial,37,71
1170,The Verge,Lean Left,Low or Initial,1009,623
1171,The Week - News,Lean Left,Low or Initial,4075,3379
1172,The Week - Opinion,Lean Left,Low or Initial,246,210
1173,The Weekly Standard,Right,High,1413,866
1174,The Weirton Daily Times,Center,Low or Initial,10,7
1175,The Western Journal,Right,Medium,1888,610
1176,The Wyoming Tribune Eagle,Center,Low or Initial,15,16
1177,TheGailyGrind,Left,Low or Initial,5,4
1178,Them,Lean Left,Low or Initial,5,1
1179,theSkimm,Lean Left,Low or Initial,7,10
1180,ThinkProgress,Left,Low or Initial,2812,956
1181,Thomas B. Edsall,Lean Left,Low or Initial,2,5
1182,Thomas Franck,Center,Low or Initial,11,6
1183,Thomas Frank,Lean Left,Low or Initial,188,198
1184,Thomas L. Friedman,Lean Left,Low or Initial,116,148
1185,Thomas Sowell,Lean Right,na,591,383
1186,Tiana Lowe,Right,Low or Initial,21,18
1187,Tim Groseclose,Lean Right,na,119,88
1188,Tim Pool,Center,Medium,1704,1899
1189,Tim Scott,Lean Right,Low or Initial,3,8
1190,Time Magazine,Lean Left,Low or Initial,10274,8677
1191,Times Union,Center,Low or Initial,25,33
1192,Timothy L. O'Brien,Lean Left,Low or Initial,13,16
1193,Tom Cole,Right,na,189,149
1194,Tom Nichols,Lean Right,Low or Initial,87,110
1195,Tom Rogan,Center,Low or Initial,3,5
1196,Tom Toles,Left,na,114,102
1197,Tony Auth,Left,na,80,65
1198,Tonya Russell,Lean Left,Low or Initial,40,34
1199,Toronto Star,Center,Low or Initial,91,208
1200,Townhall,Right,Medium,9919,14124
1201,Trains.com,Center,Low or Initial,49,60
1202,Trans Writes,Lean Left,Low or Initial,13,16
1203,Truthdig,Left,Low or Initial,124,64
1204,TruthOut,Lean Left,na,516,511
1205,Tucker Carlson,Right,Medium,1019,369
1206,Tulsa World,Center,Low or Initial,12,14
1207,Turning Point USA,Right,Medium,33,8
1208,Twin Cities PBS,Center,Low or Initial,12,8
1209,Twin Cities Pioneer Press,Center,Low or Initial,2,1
1210,U.S. News & World Report,Lean Left,Low or Initial,2064,2126
1211,UnHerd,Lean Right,na,2,3
1212,United Methodist Insight,Left,Low or Initial,2,1
1213,United Methodist News,Lean Left,Low or Initial,1,2
1214,United Press International,Center,Low or Initial,13,6
1215,United States Courts,Center,Medium,263,358
1216,Univision,Lean Left,Low or Initial,628,626
1217,Upward News,Lean Right,Low or Initial,105,51
1218,Upward News Editorial Team,Lean Right,Low or Initial,19,22
1219,Upworthy,Left,Low or Initial,557,377
1220,Urban Institute,Lean Left,na,587,483
1221,USA TODAY,Lean Left,High,19849,22111
1222,Vanderbilt Project on Unity and American Democracy,Center,Low or Initial,4,4
1223,Vanity Fair,Lean Left,Low or Initial,3888,2633
1224,Variety,Center,Low or Initial,80,177
1225,Vatican News,Lean Right,Low or Initial,3,2
1226,Vice,Left,Low or Initial,4301,1068
1227,Victor Hanson,Lean Right,na,269,266
1228,Virginia Mercury,Center,Low or Initial,65,74
1229,Virtue Online,Right,Low or Initial,3,1
1230,Vogue,Left,Low or Initial,21,13
1231,Voice of America,Center,Low or Initial,242,255
1232,Voice of Chid,Right,Low or Initial,5,3
1233,Volante,Center,Low or Initial,189,212
1234,Vote Smart,Center,na,265,269
1235,Vox,Left,High,32463,15487
1236,VT Digger,Lean Left,Low or Initial,248,273
1237,Wake Up to Politics,Center,Low or Initial,133,109
1238,Wall Street Journal,Center,High,24968,27143
1239,Wall Street Journal,Lean Right,High,12279,8186
1240,Walt Handelsman,Left,na,121,132
1241,WANDTV,Center,Low or Initial,106,99
1242,Washington Blade,Lean Left,Low or Initial,1,2
1243,Washington Examiner,Lean Right,High,14412,6960
1244,Washington Free Beacon,Right,Medium,943,692
1245,Washington Monthly,Lean Left,Low or Initial,354,323
1246,Washington Post,Lean Left,High,38585,27222
1247,Washington Times,Lean Right,Medium,29125,13962
1248,Watchdog.org,Lean Right,Low or Initial,623,657
1249,WBUR,Center,Low or Initial,25,28
1250,WCVB,Center,Low or Initial,16,11
1251,WFAE,Center,Low or Initial,220,238
1252,WGBH,Center,Low or Initial,440,416
1253,WGN,Center,Low or Initial,217,230
1254,Whatfinger News,Right,Low or Initial,273,209
1255,Whitehouse.gov,Lean Left,Low or Initial,560,764
1256,Whittier Daily News,Center,Low or Initial,40,46
1257,Will Reusch,Center,Low or Initial,2,0
1258,Willam A. Galston,Lean Left,Low or Initial,152,137
1259,William Bennett,Right,na,187,244
1260,William McGurn,Right,na,137,82
1261,Winona Daily,Center,Low or Initial,2,3
1262,Wired,Center,Low or Initial,439,699
1263,Wisconsin Gazette,Lean Left,na,274,254
1264,WND,Right,High,887,352
1265,World Magazine,Right,Low or Initial,3,8
1266,World Wildlife,Center,Low or Initial,40,42
1267,Worthy News,Center,Low or Initial,3,3
1268,WVNews.com,Center,Low or Initial,13,9
1269,WyoFile,Lean Right,Low or Initial,19,18
1270,Wyoming Public Media,Lean Left,Low or Initial,10,11
1271,Yahoo News,Lean Left,Medium,4652,3076
1272,Yahoo! The 360,Mixed,Medium,220,387
1273,Yash Goenka,Lean Left,Low or Initial,5,13
1274,Yasmin Tavakoli,Center,Low or Initial,37,36
1275,Yes! Magazine,Left,na,490,265
1276,Zack Beauchamp,Lean Left,Low or Initial,24,29
1277,Zeeshan Aleem,Left,Low or Initial,19,19
1278,ZeroHedge,Lean Right,na,238,181
