;word;occurences;frequency
0;Zimmerman;24;0.04013377926421405
1;wrap;14;0.023411371237458192
2;trial;13;0.021739130434782608
3;Car;7;0.011705685618729096
4;Caught;6;0.010033444816053512
5;Bashar;5;0.008361204013377926
6;al;5;0.008361204013377926
7;Assad;5;0.008361204013377926
8;Interview;5;0.008361204013377926
9;Police;4;0.006688963210702341
10;Store;4;0.006688963210702341
11;Saves;4;0.006688963210702341
12;Chase;3;0.005016722408026756
13;SUV;3;0.005016722408026756
14;Man;3;0.005016722408026756
15;Tape;3;0.005016722408026756
16;control;3;0.005016722408026756
17;Watch;3;0.005016722408026756
18;testifies;3;0.005016722408026756
19;IRS;3;0.005016722408026756
20;Truck;2;0.0033444816053511705
21;High;2;0.0033444816053511705
22;Speed;2;0.0033444816053511705
23;Robbery;2;0.0033444816053511705
24;Camera;2;0.0033444816053511705
25;car;2;0.0033444816053511705
26;chase;2;0.0033444816053511705
27;Woman;2;0.0033444816053511705
28;Bridge;2;0.0033444816053511705
29;state;2;0.0033444816053511705
30;plows;2;0.0033444816053511705
31;gas;2;0.0033444816053511705
32;station;2;0.0033444816053511705
33;School;2;0.0033444816053511705
34;save;2;0.0033444816053511705
35;Suspect;2;0.0033444816053511705
36;Bear;2;0.0033444816053511705
37;Year;2;0.0033444816053511705
38;Old;2;0.0033444816053511705
39;Mother;2;0.0033444816053511705
40;Life;2;0.0033444816053511705
41;Driver;2;0.0033444816053511705
42;crash;2;0.0033444816053511705
43;Shark;2;0.0033444816053511705
44;hunters;2;0.0033444816053511705
45;like;2;0.0033444816053511705
46;caught;2;0.0033444816053511705
47;world;2;0.0033444816053511705
48;video;2;0.0033444816053511705
49;man;2;0.0033444816053511705
50;reaction;2;0.0033444816053511705
51;verdict;2;0.0033444816053511705
52;Hannity;2;0.0033444816053511705
53;Eric;2;0.0033444816053511705
54;takes;2;0.0033444816053511705
55;Pamplona;2;0.0033444816053511705
56;makes;2;0.0033444816053511705
57;case;2;0.0033444816053511705
58;testimony;2;0.0033444816053511705
59;boat;2;0.0033444816053511705
60;new;2;0.0033444816053511705
61;loop;2;0.0033444816053511705
62;scandal;2;0.0033444816053511705
63;jumps;2;0.0033444816053511705
64;toe;2;0.0033444816053511705
65;debate;2;0.0033444816053511705
66;movie;2;0.0033444816053511705
67;Jodi;2;0.0033444816053511705
68;Arias;2;0.0033444816053511705
69;Dramatic;1;0.0016722408026755853
70;Dash;1;0.0016722408026755853
71;Cam;1;0.0016722408026755853
72;Pedestrians;1;0.0016722408026755853
73;Hit;1;0.0016722408026755853
74;Survive;1;0.0016722408026755853
75;Sparks;1;0.0016722408026755853
76;Fly;1;0.0016722408026755853
77;Employee;1;0.0016722408026755853
78;Catches;1;0.0016722408026755853
79;Falling;1;0.0016722408026755853
80;Baby;1;0.0016722408026755853
81;Parrot;1;0.0016722408026755853
82;Family;1;0.0016722408026755853
83;Fire;1;0.0016722408026755853
84;Pharmacy;1;0.0016722408026755853
85;Wild;1;0.0016722408026755853
86;Minnesota;1;0.0016722408026755853
87;Jumps;1;0.0016722408026755853
88;Crashes;1;0.0016722408026755853
89;Hitting;1;0.0016722408026755853
90;Customer;1;0.0016722408026755853
91;Drives;1;0.0016722408026755853
92;Overpass;1;0.0016722408026755853
93;Giant;1;0.0016722408026755853
94;whale;1;0.0016722408026755853
95;shark;1;0.0016722408026755853
96;surprises;1;0.0016722408026755853
97;tourists;1;0.0016722408026755853
98;Hawaii;1;0.0016722408026755853
99;Moment;1;0.0016722408026755853
100;impact;1;0.0016722408026755853
101;trooper;1;0.0016722408026755853
102;dodges;1;0.0016722408026755853
103;death;1;0.0016722408026755853
104;Panic;1;0.0016722408026755853
105;pump;1;0.0016722408026755853
106;Plows;1;0.0016722408026755853
107;Fight;1;0.0016722408026755853
108;Breaks;1;0.0016722408026755853
109;Soccer;1;0.0016722408026755853
110;Game;1;0.0016722408026755853
111;Brazil;1;0.0016722408026755853
112;Tornado;1;0.0016722408026755853
113;Rips;1;0.0016722408026755853
114;Middle;1;0.0016722408026755853
115;Slammed;1;0.0016722408026755853
116;Metal;1;0.0016722408026755853
117;Seat;1;0.0016722408026755853
118;Officer;1;0.0016722408026755853
119;Pulled;1;0.0016722408026755853
120;Burning;1;0.0016722408026755853
121;Policeman;1;0.0016722408026755853
122;Workers;1;0.0016722408026755853
123;resume;1;0.0016722408026755853
124;attempts;1;0.0016722408026755853
125;dozens;1;0.0016722408026755853
126;stranded;1;0.0016722408026755853
127;whales;1;0.0016722408026755853
128;Cop;1;0.0016722408026755853
129;Chases;1;0.0016722408026755853
130;Flash;1;0.0016722408026755853
131;Mobs;1;0.0016722408026755853
132;Steal;1;0.0016722408026755853
133;Racks;1;0.0016722408026755853
134;Clothing;1;0.0016722408026755853
135;Snacking;1;0.0016722408026755853
136;Tiger;1;0.0016722408026755853
137;Cubs;1;0.0016722408026755853
138;Swim;1;0.0016722408026755853
139;Test;1;0.0016722408026755853
140;Tree;1;0.0016722408026755853
141;Climbing;1;0.0016722408026755853
142;Dog;1;0.0016722408026755853
143;Boy;1;0.0016722408026755853
144;Having;1;0.0016722408026755853
145;Seizure;1;0.0016722408026755853
146;Zig;1;0.0016722408026755853
147;Zags;1;0.0016722408026755853
148;Control;1;0.0016722408026755853
149;Flips;1;0.0016722408026755853
150;Waterboy;1;0.0016722408026755853
151;Syndrome;1;0.0016722408026755853
152;Scores;1;0.0016722408026755853
153;Touchdown;1;0.0016722408026755853
154;Locks;1;0.0016722408026755853
155;Pitbull;1;0.0016722408026755853
156;Toddler;1;0.0016722408026755853
157;Blind;1;0.0016722408026755853
158;Football;1;0.0016722408026755853
159;Player;1;0.0016722408026755853
160;Discouraged;1;0.0016722408026755853
161;Armed;1;0.0016722408026755853
162;Robber;1;0.0016722408026755853
163;Chased;1;0.0016722408026755853
164;Machete;1;0.0016722408026755853
165;Weilding;1;0.0016722408026755853
166;Clerk;1;0.0016722408026755853
167;Shootout;1;0.0016722408026755853
168;opens;1;0.0016722408026755853
169;fire;1;0.0016722408026755853
170;officer;1;0.0016722408026755853
171;Violent;1;0.0016722408026755853
172;Bus;1;0.0016722408026755853
173;Accident;1;0.0016722408026755853
174;Gun;1;0.0016722408026755853
175;Jams;1;0.0016722408026755853
176;Possible;1;0.0016722408026755853
177;Mass;1;0.0016722408026755853
178;Shooting;1;0.0016722408026755853
179;Averted;1;0.0016722408026755853
180;Falls;1;0.0016722408026755853
181;Train;1;0.0016722408026755853
182;Tracks;1;0.0016722408026755853
183;Drinks;1;0.0016722408026755853
184;Puppies;1;0.0016722408026755853
185;Rescued;1;0.0016722408026755853
186;Firefighter;1;0.0016722408026755853
187;Traffic;1;0.0016722408026755853
188;stop;1;0.0016722408026755853
189;spirals;1;0.0016722408026755853
190;Ohio;1;0.0016722408026755853
191;McGhee;1;0.0016722408026755853
192;sextuplets;1;0.0016722408026755853
193;Curvy;1;0.0016722408026755853
194;Couch;1;0.0016722408026755853
195;Obama;1;0.0016722408026755853
196;explore;1;0.0016722408026755853
197;diplomatic;1;0.0016722408026755853
198;avenues;1;0.0016722408026755853
199;Syria;1;0.0016722408026755853
200;Miracle;1;0.0016722408026755853
201;baby;1;0.0016722408026755853
202;born;1;0.0016722408026755853
203;grateful;1;0.0016722408026755853
204;member;1;0.0016722408026755853
205;Congress;1;0.0016722408026755853
206;Internet;1;0.0016722408026755853
207;Jiff;1;0.0016722408026755853
208;Lil;1;0.0016722408026755853
209;BUB;1;0.0016722408026755853
210;Sarah;1;0.0016722408026755853
211;Murnaghan;1;0.0016722408026755853
212;Leaves;1;0.0016722408026755853
213;Hospital;1;0.0016722408026755853
214;spot;1;0.0016722408026755853
215;great;1;0.0016722408026755853
216;whites;1;0.0016722408026755853
217;near;1;0.0016722408026755853
218;Cape;1;0.0016722408026755853
219;Cod;1;0.0016722408026755853
220;coast;1;0.0016722408026755853
221;Disorder;1;0.0016722408026755853
222;court;1;0.0016722408026755853
223;lunges;1;0.0016722408026755853
224;suspected;1;0.0016722408026755853
225;killer;1;0.0016722408026755853
226;Frogger;1;0.0016722408026755853
227;fan;1;0.0016722408026755853
228;suspect;1;0.0016722408026755853
229;highway;1;0.0016722408026755853
230;Crooks;1;0.0016722408026755853
231;crack;1;0.0016722408026755853
232;ATMs;1;0.0016722408026755853
233;Fat;1;0.0016722408026755853
234;Albert;1;0.0016722408026755853
235;cat;1;0.0016722408026755853
236;tips;1;0.0016722408026755853
237;scales;1;0.0016722408026755853
238;pounds;1;0.0016722408026755853
239;Squeal;1;0.0016722408026755853
240;pig;1;0.0016722408026755853
241;Best;1;0.0016722408026755853
242;hog;1;0.0016722408026755853
243;Dangling;1;0.0016722408026755853
244;woman;1;0.0016722408026755853
245;boyfriend;1;0.0016722408026755853
246;falling;1;0.0016722408026755853
247;window;1;0.0016722408026755853
248;city;1;0.0016722408026755853
249;voted;1;0.0016722408026755853
250;unfriendly;1;0.0016722408026755853
251;Incredible;1;0.0016722408026755853
252;captures;1;0.0016722408026755853
253;inside;1;0.0016722408026755853
254;twister;1;0.0016722408026755853
255;helped;1;0.0016722408026755853
256;veterans;1;0.0016722408026755853
257;land;1;0.0016722408026755853
258;jobs;1;0.0016722408026755853
259;Glittering;1;0.0016722408026755853
260;war;1;0.0016722408026755853
261;zone;1;0.0016722408026755853
262;halos;1;0.0016722408026755853
263;named;1;0.0016722408026755853
264;fallen;1;0.0016722408026755853
265;heroes;1;0.0016722408026755853
266;Shipwrecks;1;0.0016722408026755853
267;shed;1;0.0016722408026755853
268;light;1;0.0016722408026755853
269;Texas;1;0.0016722408026755853
270;fight;1;0.0016722408026755853
271;independence;1;0.0016722408026755853
272;Deadly;1;0.0016722408026755853
273;train;1;0.0016722408026755853
274;security;1;0.0016722408026755853
275;cameras;1;0.0016722408026755853
276;Spacewalk;1;0.0016722408026755853
277;aborted;1;0.0016722408026755853
278;astronaut;1;0.0016722408026755853
279;nearly;1;0.0016722408026755853
280;drowns;1;0.0016722408026755853
281;suit;1;0.0016722408026755853
282;Treasure;1;0.0016722408026755853
283;hit;1;0.0016722408026755853
284;jackpot;1;0.0016722408026755853
285;Florida;1;0.0016722408026755853
286;Coast;1;0.0016722408026755853
287;George;1;0.0016722408026755853
288;Sean;1;0.0016722408026755853
289;goes;1;0.0016722408026755853
290;Bolling;1;0.0016722408026755853
291;Munchy;1;0.0016722408026755853
292;squirrel;1;0.0016722408026755853
293;bite;1;0.0016722408026755853
294;Graphic;1;0.0016722408026755853
295;Bull;1;0.0016722408026755853
296;gores;1;0.0016722408026755853
297;Prosecution;1;0.0016722408026755853
298;jury;1;0.0016722408026755853
299;loses;1;0.0016722408026755853
300;flash;1;0.0016722408026755853
301;flood;1;0.0016722408026755853
302;Defendant;1;0.0016722408026755853
303;wo;1;0.0016722408026755853
304;testify;1;0.0016722408026755853
305;national;1;0.0016722408026755853
306;park;1;0.0016722408026755853
307;moon;1;0.0016722408026755853
308;forensics;1;0.0016722408026755853
309;triggering;1;0.0016722408026755853
310;explosion;1;0.0016722408026755853
311;Tracy;1;0.0016722408026755853
312;Martin;1;0.0016722408026755853
313;stand;1;0.0016722408026755853
314;Bulls;1;0.0016722408026755853
315;thrill;1;0.0016722408026755853
316;seekers;1;0.0016722408026755853
317;dash;1;0.0016722408026755853
318;streets;1;0.0016722408026755853
319;rested;1;0.0016722408026755853
320;DNA;1;0.0016722408026755853
321;evidence;1;0.0016722408026755853
322;shows;1;0.0016722408026755853
323;Medical;1;0.0016722408026755853
324;examiner;1;0.0016722408026755853
325;early;1;0.0016722408026755853
326;learn;1;0.0016722408026755853
327;swim;1;0.0016722408026755853
328;Lead;1;0.0016722408026755853
329;detective;1;0.0016722408026755853
330;Crucial;1;0.0016722408026755853
331;Key;1;0.0016722408026755853
332;witness;1;0.0016722408026755853
333;Emotional;1;0.0016722408026755853
334;Jury;1;0.0016722408026755853
335;shown;1;0.0016722408026755853
336;gun;1;0.0016722408026755853
337;killed;1;0.0016722408026755853
338;Trayvon;1;0.0016722408026755853
339;Debate;1;0.0016722408026755853
340;Holder;1;0.0016722408026755853
341;blows;1;0.0016722408026755853
342;Pepper;1;0.0016722408026755853
343;spray;1;0.0016722408026755853
344;dos;1;0.0016722408026755853
345;don'ts;1;0.0016722408026755853
346;rides;1;0.0016722408026755853
347;circles;1;0.0016722408026755853
348;hour;1;0.0016722408026755853
349;Luxurious;1;0.0016722408026755853
350;trend;1;0.0016722408026755853
351;college;1;0.0016722408026755853
352;living;1;0.0016722408026755853
353;FBI;1;0.0016722408026755853
354;director;1;0.0016722408026755853
355;investigation;1;0.0016722408026755853
356;Catch;1;0.0016722408026755853
357;charges;1;0.0016722408026755853
358;recap;1;0.0016722408026755853
359;Foot;1;0.0016722408026755853
360;warriors;1;0.0016722408026755853
361;unique;1;0.0016722408026755853
362;contest;1;0.0016722408026755853
363;Bone;1;0.0016722408026755853
364;crunching;1;0.0016722408026755853
365;surf;1;0.0016722408026755853
366;Break;1;0.0016722408026755853
367;neck;1;0.0016722408026755853
368;Beach;1;0.0016722408026755853
369;Michael;1;0.0016722408026755853
370;Douglas;1;0.0016722408026755853
371;sparks;1;0.0016722408026755853
372;oral;1;0.0016722408026755853
373;cancer;1;0.0016722408026755853
374;STD;1;0.0016722408026755853
375;link;1;0.0016722408026755853
376;Water;1;0.0016722408026755853
377;cannon;1;0.0016722408026755853
378;vs.;1;0.0016722408026755853
379;Turkish;1;0.0016722408026755853
380;protesters;1;0.0016722408026755853
381;Unrest;1;0.0016722408026755853
382;Bynes;1;0.0016722408026755853
383;Amanda;1;0.0016722408026755853
384;Daredevil;1;0.0016722408026755853
385;highest;1;0.0016722408026755853
386;peak;1;0.0016722408026755853
387;Rescuers;1;0.0016722408026755853
388;newborn;1;0.0016722408026755853
389;sewer;1;0.0016722408026755853
390;pipe;1;0.0016722408026755853
391;Ryan;1;0.0016722408026755853
392;Gosling;1;0.0016722408026755853
393;flops;1;0.0016722408026755853
394;Cannes;1;0.0016722408026755853
395;Megyn;1;0.0016722408026755853
396;Kelly;1;0.0016722408026755853
397;heated;1;0.0016722408026755853
398;Kermit;1;0.0016722408026755853
399;Gosnell;1;0.0016722408026755853
400;attorney;1;0.0016722408026755853
401;Change;1;0.0016722408026755853
402;heart;1;0.0016722408026755853
403;pleads;1;0.0016722408026755853
404;life;1;0.0016722408026755853
405;prison;1;0.0016722408026755853
406;responders;1;0.0016722408026755853
407;raise;1;0.0016722408026755853
408;American;1;0.0016722408026755853
409;flag;1;0.0016722408026755853
410;tornado;1;0.0016722408026755853
411;destruction;1;0.0016722408026755853
412;Plucky;1;0.0016722408026755853
413;pup;1;0.0016722408026755853
414;saves;1;0.0016722408026755853
415;kitten;1;0.0016722408026755853
416;Deer;1;0.0016722408026755853
417;crashes;1;0.0016722408026755853
418;windshield;1;0.0016722408026755853
419;moving;1;0.0016722408026755853
420;bus;1;0.0016722408026755853
421;Horror;1;0.0016722408026755853
422;creator;1;0.0016722408026755853
423;scary;1;0.0016722408026755853
424;app;1;0.0016722408026755853
425;Boehner;1;0.0016722408026755853
426;going;1;0.0016722408026755853
427;jail;1;0.0016722408026755853
428;Jay;1;0.0016722408026755853
429;Carney;1;0.0016722408026755853
430;defend;1;0.0016722408026755853
431;administration;1;0.0016722408026755853
432;response;1;0.0016722408026755853
433;AP;1;0.0016722408026755853
434;scandals;1;0.0016722408026755853
435;Victim;1;0.0016722408026755853
436;mom;1;0.0016722408026755853
437;demands;1;0.0016722408026755853
438;know;1;0.0016722408026755853
439;Clinton;1;0.0016722408026755853
440;Benghazi;1;0.0016722408026755853
441;Restaurant;1;0.0016722408026755853
442;courts;1;0.0016722408026755853
443;controversy;1;0.0016722408026755853
444;lion;1;0.0016722408026755853
445;meat;1;0.0016722408026755853
446;tacos;1;0.0016722408026755853
447;guilty;1;0.0016722408026755853
448;read;1;0.0016722408026755853
